date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,9921,2115333,397918731,189.0,191.0,186.0,186.5,-2.5,2276,2115333,191.0,186.0,186.5,186.5,2115333.0
2023-09-20,9921,1757757,321109499,187.0,187.0,180.5,181.5,-5.0,2503,1757757,187.0,180.5,184.0,184.0,1936545.0
2023-09-21,9921,1297551,233386571,181.5,182.0,178.5,179.0,-2.5,1547,1297551,182.0,178.5,182.33333333333334,182.33333333333334,1723547.0
2023-09-22,9921,1259798,228394111,180.0,183.5,178.0,182.5,3.5,1348,1259798,183.5,178.0,182.375,182.375,1607609.75
2023-09-25,9921,1906343,349018803,183.0,184.5,181.0,183.0,0.5,881,1906343,184.5,181.0,182.5,182.5,1667356.4
2023-09-26,9921,992620,178969120,181.0,182.5,179.0,180.5,-2.5,1325,992620,182.5,179.0,181.3,182.16666666666666,1554900.3333333333
2023-09-27,9921,1870525,333102827,180.0,180.0,176.5,178.0,-2.5,2156,1870525,180.0,176.5,180.6,181.57142857142858,1599989.5714285714
2023-09-28,9921,1081498,193115172,178.5,180.0,177.5,178.5,0.5,1273,1081498,180.0,177.5,180.5,181.1875,1535178.125
2023-10-02,9921,819322,149212250,179.0,184.0,178.5,182.5,4.0,981,819322,184.0,178.5,180.5,181.33333333333334,1455638.5555555555
2023-10-03,9921,940512,169899784,181.0,181.5,180.0,180.0,-2.5,1338,940512,181.5,180.0,179.9,181.2,1404125.9
2023-10-04,9921,1490361,267200885,178.5,182.0,176.5,180.0,0.0,1682,1490361,182.0,176.5,179.8,181.0909090909091,1411965.4545454546
2023-10-05,9921,1066729,192662257,183.0,183.0,179.5,179.5,-0.5,1150,1066729,183.0,179.5,180.1,180.95833333333334,1383195.75
2023-10-06,9921,1013479,181625576,180.0,181.5,178.0,179.0,-0.5,1303,1013479,181.5,178.0,180.2,180.80769230769232,1354756.0
2023-10-11,9921,2339791,414576617,181.0,181.0,176.0,177.0,-2.0,2693,2339791,181.0,176.0,179.1,180.53571428571428,1425115.642857143
2023-10-12,9921,1581026,278573671,177.5,178.5,175.0,176.5,-0.5,1701,1581026,178.5,175.0,178.4,180.26666666666668,1435509.6666666667
2023-10-13,9921,941822,166329135,176.5,177.5,175.5,176.0,-0.5,1314,941822,177.5,175.5,177.6,180.0,1404654.1875
2023-10-16,9921,1289158,224521085,176.0,176.5,173.0,174.0,-2.0,1730,1289158,176.5,173.0,176.5,179.64705882352942,1397860.294117647
2023-10-17,9921,1222339,211384165,175.0,175.0,172.0,172.0,-2.0,1784,1222339,175.0,172.0,175.1,179.22222222222223,1388109.111111111
2023-10-18,9921,1747561,302585662,173.0,175.0,171.5,172.5,0.5,1622,1747561,175.0,171.5,174.2,178.8684210526316,1407027.6315789474
2023-10-19,9921,1688157,287999961,172.0,172.5,170.0,170.0,-2.5,2127,1688157,172.5,170.0,172.9,178.425,1421084.1
2023-10-20,9921,1445973,243940108,169.0,170.0,167.5,168.5,-1.5,1865,1445973,170.0,167.5,171.4,177.525,1387616.1
2023-10-23,9921,1075414,182566711,168.0,171.5,168.0,169.0,0.5,1189,1075414,171.5,168.0,170.4,176.9,1353498.95
2023-10-24,9921,937935,159411319,169.5,171.5,168.0,170.5,1.5,1136,937935,171.5,168.0,170.1,176.475,1335518.15
2023-10-25,9921,795810,135836509,170.5,171.5,170.0,170.0,-0.5,997,795810,171.5,170.0,169.6,175.85,1312318.75
2023-10-26,9921,2088526,346710829,168.5,169.0,165.0,165.0,-5.0,3176,2088526,169.0,165.0,168.6,174.95,1321427.9
2023-10-27,9921,556350,92523264,165.5,167.0,165.5,166.0,1.0,881,556350,167.0,165.5,168.1,174.225,1299614.4
2023-10-30,9921,1173860,193631550,166.0,167.5,163.5,165.5,-0.5,1726,1173860,167.5,163.5,167.4,173.6,1264781.15
2023-10-31,9921,1557324,253956271,164.0,165.0,161.0,163.0,-2.5,2537,1557324,165.0,161.0,165.9,172.825,1288572.45
2023-11-01,9921,1604396,257854070,162.5,163.0,160.0,160.0,-3.0,2371,1604396,163.0,160.0,163.9,171.7,1327826.15
2023-11-02,9921,1489730,241741159,161.0,164.0,160.5,162.5,2.5,1482,1489730,164.0,160.5,163.4,170.825,1355287.05
2023-11-03,9921,2872293,490386849,164.0,172.5,163.5,172.5,10.0,2842,2872293,172.5,163.5,164.7,170.45,1424383.65
2023-11-06,9921,2662246,462638652,173.5,176.5,170.5,173.5,1.0,2610,2662246,176.5,170.5,166.3,170.15,1504159.5
2023-11-07,9921,1034333,177295708,173.5,174.0,170.0,171.0,-2.5,1405,1034333,174.0,170.0,167.9,169.75,1505202.2
2023-11-08,9921,1202104,207709704,171.5,175.0,170.0,171.0,0.0,1348,1202104,175.0,170.0,170.1,169.45,1448317.85
2023-11-09,9921,1135680,193640372,173.0,173.0,169.0,170.0,-1.0,1212,1135680,173.0,169.0,171.6,169.125,1426050.55
2023-11-10,9921,1615464,271685945,169.0,170.0,167.0,168.5,-1.5,1794,1615464,170.0,167.0,170.8,168.75,1459732.65
2023-11-13,9921,1890624,312214672,169.0,169.5,164.0,165.0,-3.5,2814,1890624,169.5,164.0,169.1,168.3,1489805.95
2023-11-14,9921,2105242,343119175,165.0,165.0,162.0,163.0,-2.0,2497,2105242,165.0,162.0,167.5,167.85,1533951.1
2023-11-15,9921,5237949,871504632,162.5,172.0,160.5,171.0,8.0,4860,5237949,172.0,160.5,167.5,167.775,1708470.5
2023-11-16,9921,5290563,926048099,170.0,179.5,169.0,174.5,3.5,4916,5290563,179.5,169.0,168.4,168.0,1888590.8
2023-11-17,9921,2965254,516405088,174.5,178.0,172.5,173.5,-1.0,2843,2965254,178.0,172.5,169.4,168.25,1964554.85
2023-11-20,9921,2513736,434634048,175.0,175.5,170.5,175.5,2.0,2088,2513736,175.5,170.5,171.5,168.575,2036470.95
2023-11-21,9921,1866621,327201557,175.5,176.5,173.5,175.5,0.0,1858,1866621,176.5,173.5,174.0,168.825,2082905.25
2023-11-22,9921,1700731,296071574,176.0,176.5,172.5,173.5,-2.0,1829,1700731,176.5,172.5,174.5,169.0,2128151.3
2023-11-23,9921,1455514,253427399,173.5,175.0,172.5,175.0,1.5,1259,1455514,175.0,172.5,174.6,169.5,2096500.7
2023-11-24,9921,2041976,353959202,175.0,175.5,172.0,173.5,-1.5,2141,2041976,175.5,172.0,174.6,169.875,2170782.0
2023-11-27,9921,1516923,262885518,173.0,175.0,172.0,173.5,0.0,1485,1516923,175.0,172.0,174.2,170.275,2187935.15
2023-11-28,9921,6494561,1187762305,173.5,187.5,173.0,185.5,12.0,6118,6494561,187.5,173.0,176.2,171.4,2434797.0
2023-11-29,9921,4513634,835192230,187.5,189.0,182.5,185.5,0.0,3801,4513634,189.0,182.5,178.6,172.675,2580258.9
2023-11-30,9921,32843889,6223518939,185.0,190.0,182.5,190.0,4.5,6096,32843889,190.0,182.5,181.6,174.05,4147966.85
2023-12-01,9921,4132854,766832324,189.0,189.0,183.0,184.5,-5.5,4716,4132854,189.0,183.0,183.8,174.65,4210994.9
2023-12-04,9921,1723874,321762478,184.5,188.5,183.5,187.5,3.0,1712,1723874,188.5,183.5,186.6,175.35,4164076.3
2023-12-05,9921,1299360,242482980,187.0,188.5,185.0,186.5,-1.0,1604,1299360,188.5,185.0,186.8,176.125,4177327.65
2023-12-06,9921,857568,158967804,187.0,187.5,184.5,185.0,-1.5,1134,857568,187.5,184.5,186.7,176.825,4160100.85
2023-12-07,9921,1173995,214982399,185.5,185.5,182.0,182.0,-3.0,1564,1173995,185.5,182.0,185.1,177.425,4162016.6
2023-12-08,9921,1370262,250377201,183.5,184.0,180.5,184.0,2.0,1468,1370262,184.0,180.5,185.0,178.2,4149756.5
2023-12-11,9921,1222775,221430616,184.5,184.5,180.0,180.5,-3.5,1561,1222775,184.5,180.0,183.6,178.975,4116364.05
2023-12-12,9921,1420074,253473419,182.5,182.5,176.0,177.0,-3.5,2109,1420074,182.5,176.0,181.7,179.675,4082105.65
2023-12-13,9921,890931,158991715,178.5,181.0,177.0,177.0,0.0,1071,890931,181.0,177.0,180.1,179.975,3864754.75
2023-12-14,9921,1097959,195710214,179.0,179.5,177.0,178.0,1.0,1230,1097959,179.5,177.0,179.3,180.15,3655124.55
2023-12-15,9921,1788825,324401407,179.0,183.0,178.5,181.5,3.5,1712,1788825,183.0,178.5,178.8,180.55,3596303.1
2023-12-18,9921,3397285,626214076,182.0,187.5,181.0,184.0,2.5,3176,3397285,187.5,181.0,179.5,180.975,3640480.55
2023-12-19,9921,1286321,235923476,184.0,185.5,181.5,182.5,-1.5,1420,1286321,185.5,181.5,180.6,181.325,3611465.55
2023-12-20,9921,1352164,249500957,183.5,186.0,182.5,184.0,1.5,1472,1352164,186.0,182.5,182.0,181.85,3594037.2
2023-12-21,9921,1079297,196672511,183.0,184.0,181.0,181.5,-2.5,1147,1079297,184.0,181.0,182.7,182.175,3575226.35
2023-12-22,9921,884692,161130029,182.0,183.5,181.5,181.5,0.0,758,884692,183.5,181.5,182.7,182.575,3517362.15
2023-12-25,9921,979482,181441073,183.5,186.5,183.0,186.0,4.5,1241,979482,186.5,183.0,183.1,183.2,3490490.1
2023-12-26,9921,662566,123030816,186.0,187.0,185.0,186.0,0.0,870,662566,187.0,185.0,183.8,183.225,3198890.35
2023-12-27,9921,1073136,200494477,186.0,188.0,184.5,187.0,1.0,1255,1073136,188.0,184.5,184.4,183.3,3026865.45
2023-12-28,9921,1152794,212736832,187.0,187.0,183.0,184.5,-2.5,1340,1152794,187.0,183.0,185.0,183.025,1442310.7
2023-12-29,9921,430265,79381080,184.5,185.5,183.5,184.0,-0.5,615,430265,185.5,183.5,185.5,183.0,1257181.25
2024-01-02,9921,673366,124788333,184.5,187.0,184.5,185.5,1.5,778,673366,187.0,184.5,185.4,182.9,1204655.85
2024-01-03,9921,909952,166171454,184.0,184.5,181.0,181.5,-4.0,1392,909952,184.5,181.0,184.5,182.65,1185185.45
2024-01-04,9921,906073,162726245,181.5,181.5,178.5,179.5,-2.0,1328,906073,181.5,178.5,183.0,182.375,1187610.7
2024-01-05,9921,825448,148405021,180.0,180.5,178.5,180.0,0.5,827,825448,180.5,178.5,182.1,182.275,1170183.35
2024-01-08,9921,627359,113278875,180.5,182.0,179.5,181.0,1.0,696,627359,182.0,179.5,181.5,182.125,1133038.2
2024-01-09,9921,426559,77685934,182.0,183.0,181.5,182.0,1.0,576,426559,183.0,181.5,180.8,182.2,1093227.4
2024-01-10,9921,828175,148380122,181.5,181.5,178.0,179.5,-2.5,1173,828175,181.5,178.0,180.4,182.325,1063632.45
2024-01-11,9921,5390941,932447063,175.5,176.0,170.0,175.0,-4.5,5314,5390941,176.0,170.0,179.5,182.225,1288632.95
2024-01-12,9921,929131,163294439,175.0,178.0,174.5,175.0,0.0,1188,929131,178.0,174.5,178.5,182.075,1280191.55
2024-01-15,9921,653275,113789488,176.5,176.5,173.0,173.5,-1.5,1151,653275,176.5,173.0,177.0,181.675,1223414.05
2024-01-16,9921,1236996,211366814,172.5,172.5,170.0,170.0,-3.5,2068,1236996,172.5,170.0,174.6,180.975,1115399.6
2024-01-17,9921,2567083,430382695,170.0,170.0,166.5,167.0,-3.0,3465,2567083,170.0,166.5,172.1,180.2,1179437.7
2024-01-18,9921,1404848,233661403,167.5,169.0,165.0,166.5,-0.5,1888,1404848,169.0,165.0,170.4,179.325,1182071.9
2024-01-19,9921,922644,154158275,166.5,168.0,166.0,167.0,0.5,1090,922644,168.0,166.0,168.8,178.6,1174239.25
2024-01-22,9921,781486,133103206,168.0,171.0,168.0,171.0,4.0,976,781486,171.0,168.0,168.3,178.075,1169078.95
2024-01-23,9921,918041,159222139,171.0,174.5,171.0,174.5,3.5,1071,918041,174.5,171.0,169.2,177.5,1166006.9
2024-01-24,9921,3224431,581641442,178.0,182.5,177.5,179.5,5.0,2833,3224431,182.5,177.5,171.7,177.175,1294100.15
2024-01-25,9921,1551738,273537346,179.5,180.0,174.5,175.5,-4.0,4848,1551738,180.0,174.5,173.5,176.6,1318030.25
2024-01-26,9921,900116,161044558,176.5,180.0,176.5,179.0,3.5,1099,900116,180.0,176.5,175.9,176.325,1305396.35
2024-01-29,9921,875538,158387652,180.0,181.5,180.0,181.5,2.5,1126,875538,181.5,180.0,178.0,176.2,1327660.0
2024-01-30,9921,1005187,179387416,181.5,181.5,177.0,178.0,-3.5,1264,1005187,181.5,177.0,178.7,175.825,1344251.05
2024-01-31,9921,604039,107853213,179.0,180.0,177.0,178.5,0.5,683,604039,180.0,177.0,178.5,175.675,1328955.4
2024-02-01,9921,971969,175867164,179.5,182.0,179.5,180.5,2.0,1123,971969,182.0,179.5,179.5,175.725,1332250.2
2024-02-02,9921,411225,74179990,181.0,181.5,179.5,180.0,-0.5,1089,411225,181.5,179.5,179.7,175.725,1311539.05
2024-02-05,9921,889637,160155061,178.5,181.5,178.5,180.0,0.0,1004,889637,181.5,178.5,179.4,175.675,1324652.95
2024-02-15,9921,2296698,421179146,180.0,185.5,180.0,185.0,5.0,2114,2296698,185.5,180.0,180.8,175.825,1418159.9
2024-02-16,9921,9803587,1919341935,186.5,203.0,185.5,202.0,17.0,7628,9803587,203.0,185.5,185.5,176.95,1866930.5
2024-02-19,9921,3435442,685038334,200.0,202.0,195.5,201.0,-1.0,5707,3435442,202.0,195.5,189.6,178.25,1769155.55
2024-02-20,9921,1801039,359631381,200.0,202.5,198.0,199.0,-2.0,8620,1801039,202.5,198.0,193.4,179.45,1812750.95
2024-02-21,9921,1172632,232079951,200.0,200.5,196.0,196.5,-2.5,14929,1172632,200.5,196.0,196.7,180.6,1838718.8
2024-02-22,9921,1105195,216616466,196.0,198.0,192.5,195.5,-1.0,4552,1105195,198.0,192.5,198.8,181.875,1832128.75
2024-02-23,9921,1740333,346058932,195.0,200.5,194.5,200.0,4.5,3074,1740333,200.5,194.5,198.4,183.525,1790791.25
2024-02-26,9921,1701224,338956709,200.0,201.5,197.0,199.0,-1.0,4114,1701224,201.5,197.0,198.0,185.15,1805610.05
2024-02-27,9921,1947499,386599820,198.5,200.5,195.5,199.5,0.5,2877,1947499,200.5,195.5,198.1,186.775,1856852.8
2024-02-29,9921,4816829,982985611,199.5,207.5,199.0,204.0,4.5,5630,4816829,207.5,199.0,199.6,188.425,2058619.95
2024-03-01,9921,1663009,337767785,203.0,205.0,200.0,203.0,-1.0,3788,1663009,205.0,200.0,201.1,189.85,2095868.35
2024-03-04,9921,2319921,469976388,202.5,204.5,201.0,201.0,-2.0,1998,2319921,204.5,201.0,201.3,190.925,2050642.85
2024-03-05,9921,2736205,556303251,204.0,206.5,201.0,202.0,1.0,2733,2736205,206.5,201.0,201.9,192.25,2109866.2
2024-03-06,9921,5287610,1112237246,203.5,214.0,202.5,209.0,7.0,5120,5287610,214.0,202.5,203.8,193.75,2329240.9
2024-03-07,9921,7636119,1667930216,214.5,223.5,211.5,221.5,12.5,12953,7636119,223.5,211.5,207.3,195.75,2667269.95
2024-03-08,9921,5084854,1109641432,222.0,224.5,213.5,215.5,-6.0,17913,5084854,224.5,213.5,209.8,197.625,2871253.3
2024-03-11,9921,3136227,687058437,215.5,223.0,215.0,217.5,2.0,6150,3136227,223.0,215.0,213.1,199.575,2997862.7
2024-03-12,9921,2834425,613725523,216.0,219.0,213.5,215.5,-2.0,5224,2834425,219.0,213.5,215.8,201.325,3090985.5
2024-03-13,9921,2711343,574150424,215.0,215.0,209.0,212.5,-3.0,4412,2711343,215.0,209.0,216.5,202.95,3205991.4
2024-03-14,9921,2944189,615036484,210.5,211.5,205.0,211.0,-1.5,4553,2944189,211.5,205.0,214.4,204.5,3308719.0
2024-03-15,9921,2109275,444489976,211.0,213.0,208.0,209.0,-2.0,2834,2109275,213.0,208.0,213.1,205.7,3299347.85
2024-03-18,9921,2317328,491876584,213.0,217.5,209.5,214.0,5.0,3108,2317328,217.5,209.5,212.4,206.3,2925034.9
2024-03-19,9921,4110434,903412111,216.0,222.5,214.5,220.0,6.0,4339,4110434,222.5,214.5,213.3,207.25,2958784.5
2024-03-20,9921,7736368,1762194105,220.0,235.0,217.5,229.5,9.5,10884,7736368,235.0,217.5,216.7,208.775,3255550.95
2024-03-21,9921,4370178,1004398545,235.0,237.5,224.5,227.5,-2.0,14059,4370178,237.5,224.5,220.0,210.325,3415428.25
2024-03-22,9921,4131340,913409117,227.5,227.5,218.0,222.0,-5.5,4321,4131340,227.5,218.0,222.6,211.65,3566735.5
2024-03-25,9921,2477353,540938082,224.0,224.0,216.0,219.0,-3.0,2981,2477353,224.0,216.0,223.6,212.6,3603586.5
2024-03-26,9921,1958244,426456873,220.0,222.5,214.0,216.0,-3.0,2129,1958244,222.5,214.0,222.8,213.45,3616437.5
2024-03-27,9921,3451233,759108344,214.5,224.0,213.0,224.0,8.0,5251,3451233,224.0,213.0,221.7,214.675,3691624.2
2024-03-28,9921,3266758,736839928,224.0,228.5,222.0,225.0,1.0,3335,3266758,228.5,222.0,221.2,215.725,3614120.65
2024-03-29,9921,8109770,1780148689,228.0,229.0,215.5,217.5,-7.5,12183,8109770,229.0,215.5,220.3,216.45,3936458.7
2024-04-01,9921,4019664,850731119,218.0,219.0,209.0,209.0,-8.5,4135,4019664,219.0,209.0,218.3,216.85,4021445.85
2024-04-02,9921,2316776,480318548,210.0,211.0,205.5,207.5,-1.5,2615,2316776,211.0,205.5,216.6,217.125,4000474.4
2024-04-03,9921,1279435,262592864,207.0,207.0,204.0,204.5,-3.0,1541,1279435,207.0,204.0,212.7,216.9,3800065.65
2024-04-08,9921,2778699,585769533,206.5,213.0,205.0,210.5,6.0,2407,2778699,213.0,205.0,209.8,216.35,3557194.65
2024-04-09,9921,1174004,248142628,210.0,213.0,207.5,212.5,2.0,2356,1174004,213.0,207.5,208.8,216.2,3361652.15
2024-04-10,9921,1465368,307013064,212.5,212.5,208.0,209.0,-3.5,1822,1465368,212.5,208.0,208.8,215.775,3278109.2
2024-04-11,9921,5669259,1258977849,213.0,227.5,212.0,223.5,14.5,5016,5669259,227.5,212.0,212.0,216.175,3419850.9
2024-04-12,9921,4045647,911957929,220.5,229.5,220.0,225.0,1.5,13192,4045647,229.5,220.0,216.1,216.8,3486566.1
2024-04-15,9921,2554603,574706015,225.5,228.0,219.0,227.5,2.5,5586,2554603,228.0,219.0,219.5,217.625,3467086.8
2024-04-16,9921,2621643,582224709,224.5,225.0,219.0,222.5,-5.0,5028,2621643,225.0,219.0,221.5,218.3,3492705.2
2024-04-17,9921,1276035,282394946,223.0,225.0,219.0,219.0,-3.5,8977,1276035,225.0,219.0,223.5,218.55,3440640.55
2024-04-18,9921,2036828,456919151,218.0,228.0,217.0,225.0,6.0,3416,2036828,228.0,217.0,223.8,218.8,3336960.25
2024-04-19,9921,2310359,504456592,221.5,224.5,215.0,215.5,-9.5,10525,2310359,224.5,215.0,221.9,218.1,3065659.8
2024-04-22,9921,1169358,252233899,216.0,219.0,214.0,215.0,-0.5,2571,1169358,219.0,214.0,219.4,217.475,2905618.8
2024-04-23,9921,1497171,330582469,217.0,223.0,217.0,221.5,6.5,2217,1497171,223.0,217.0,219.2,217.45,2773910.35
2024-04-24,9921,1261126,283428065,223.0,227.0,222.5,226.0,4.5,2843,1261126,227.0,222.5,220.6,217.8,2713099.0
2024-04-25,9921,1011535,226158269,223.0,227.5,221.0,222.5,-3.5,5372,1011535,227.5,221.0,220.1,218.125,2665763.55
2024-04-26,9921,719799,160340148,223.0,224.5,221.5,222.5,0.0,2453,719799,224.5,221.5,221.5,218.05,2529191.85
2024-04-29,9921,1564301,354433916,224.5,228.0,223.0,228.0,5.5,4064,1564301,228.0,223.0,224.1,218.2,2444069.0
2024-04-30,9921,2990801,656376561,226.5,226.5,216.0,218.5,-9.5,4974,2990801,226.5,216.0,223.5,218.25,2188120.55
2024-05-02,9921,1260752,273165079,218.0,220.5,215.0,216.0,-2.5,1723,1260752,220.5,215.0,221.5,218.6,2050174.95
2024-05-03,9921,1669601,360248581,218.0,220.0,213.0,213.0,-3.0,1633,1669601,220.0,213.0,219.6,218.875,2017816.2
2024-05-06,9921,2242744,471787045,214.0,216.0,208.5,209.0,-4.0,2850,2242744,216.0,208.5,216.9,219.1,2065981.65
2024-05-07,9921,1286794,270859067,210.0,213.0,207.5,211.5,2.5,2330,1286794,213.0,207.5,213.6,219.15,1991386.4
2024-05-08,9921,1121043,234266038,212.0,212.5,207.0,209.5,-2.0,1430,1121043,212.5,207.0,211.8,219.0,1988738.35
2024-05-09,9921,692358,144421235,210.0,211.0,207.5,207.5,-2.0,986,692358,211.0,207.5,210.1,218.925,1950087.85
2024-05-10,9921,1580548,335820150,209.0,214.5,208.5,213.0,5.5,1687,1580548,214.5,208.5,210.1,218.4,1745652.3
2024-05-13,9921,4581223,1029531181,216.0,228.0,215.0,226.0,13.0,4572,4581223,228.0,215.0,213.5,218.45,1772431.1
2024-05-14,9921,4049121,919072758,228.0,233.0,223.0,226.5,0.5,9621,4049121,233.0,223.0,216.5,218.4,1847157.0
2024-05-15,9921,1167523,264093292,227.0,228.5,222.5,227.5,1.0,1747,1167523,228.5,222.5,220.1,218.65,1774451.0
2024-05-16,9921,1505870,334858969,226.0,227.0,220.0,220.0,-7.5,5913,1505870,227.0,220.0,222.6,218.7,1785942.75
2024-05-17,9921,3043541,668836976,221.5,224.0,217.5,219.0,-1.0,5453,3043541,224.0,217.5,223.8,218.4,1836278.4
