date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2024-05-20,9921,4065038,902498591,218.5,226.0,218.5,222.5,3.5,3736,4065038,226.0,218.5,223.1,218.75,1924012.35
2024-05-21,9921,3767967,831949378,222.5,226.0,217.5,221.0,-1.5,5510,3767967,226.0,217.5,222.0,219.05,2053942.8
2024-05-22,9921,3087518,688471868,221.0,225.0,219.0,225.0,4.0,2891,3087518,225.0,219.0,221.5,219.225,2133460.15
2024-05-23,9921,3331189,733141423,222.5,223.5,218.0,220.0,-5.0,5120,3331189,223.5,218.0,221.5,218.925,2236963.3
2024-05-24,9921,1595489,348822133,219.0,220.0,217.0,219.0,-1.0,2464,1595489,220.0,217.0,221.5,218.75,2266161.0
2024-05-27,9921,1060722,233263145,220.0,222.0,219.0,219.0,0.0,1200,1060722,222.0,219.0,220.8,218.575,2283207.15
2024-05-28,9921,2176051,486535067,221.5,225.0,221.0,222.5,3.5,2618,2176051,225.0,221.0,221.1,218.3,2313794.65
2024-05-29,9921,1458960,326436941,224.5,224.5,221.5,224.0,1.5,2003,1458960,224.5,221.5,220.9,218.575,2237202.6
2024-05-30,9921,1244021,279799771,223.0,226.5,222.0,224.0,0.0,1307,1244021,226.5,222.0,221.7,218.975,2236366.05
2024-05-31,9921,4091935,909368376,224.0,229.5,217.0,217.5,-6.5,5549,4091935,229.5,217.0,221.4,219.2,2357482.75
2024-06-03,9921,3218224,732264898,229.0,233.0,224.0,225.0,7.5,6772,3218224,233.0,224.0,222.6,220.0,2406256.75
2024-06-04,9921,5142617,1187689915,226.0,235.0,225.5,229.5,4.5,7195,5142617,235.0,225.5,224.0,220.9,2599047.9
2024-06-05,9921,1934112,437330718,229.5,231.0,223.5,226.0,-3.5,8980,1934112,231.0,223.5,224.4,221.725,2639701.35
2024-06-06,9921,693334,155950179,227.0,229.5,222.5,224.5,-1.5,1050,693334,229.5,222.5,224.5,222.575,2639750.15
2024-06-07,9921,633456,142871098,225.5,226.5,224.0,226.0,1.5,1710,633456,226.5,224.0,226.2,223.225,2592395.55
2024-06-11,9921,2221271,486492131,225.0,225.0,216.5,217.5,-8.5,2524,2221271,225.0,216.5,224.7,222.8,2474397.95
2024-06-12,9921,1252867,272462758,218.0,219.5,215.0,216.5,-1.0,1342,1252867,219.5,215.0,222.1,222.3,2334585.25
2024-06-13,9921,2290782,495332416,219.0,219.0,215.0,216.5,0.0,2009,2290782,219.0,215.0,220.2,221.75,2390748.2
2024-06-14,9921,1295396,280080419,217.0,220.0,214.5,216.0,-0.5,1352,1295396,220.0,214.5,218.5,221.55,2380224.5
2024-06-17,9921,834312,178980859,216.5,216.5,213.5,215.0,-1.0,1165,834312,216.5,213.5,216.3,221.35,2269763.05
2024-06-18,9921,1574532,334997798,215.0,215.5,211.0,213.0,-2.0,1877,1574532,215.5,211.0,215.4,220.875,2145237.75
2024-06-19,9921,1100843,233164327,214.0,215.0,209.5,209.5,-3.5,1736,1100843,215.0,209.5,214.0,220.3,2011881.55
2024-06-20,9921,871544,184935925,210.5,214.0,210.0,212.5,3.0,1124,871544,214.0,210.0,213.2,219.675,1901082.85
2024-06-21,9921,1985346,426777767,212.5,216.5,212.5,214.5,2.0,1494,1985346,216.5,212.5,212.9,219.4,1833790.7
2024-06-24,9921,856299,182758267,216.0,216.5,212.0,212.0,-2.5,2376,856299,216.5,212.0,212.3,219.05,1796831.2
2024-06-25,9921,1439899,311694787,214.5,218.5,211.5,217.0,5.0,1597,1439899,218.5,211.5,213.1,218.95,1815790.05
2024-06-26,9921,703985,152402682,218.0,220.0,214.0,215.0,-2.0,1575,703985,220.0,214.0,214.2,218.575,1742186.75
2024-06-27,9921,1024372,217298638,213.0,214.5,210.5,212.5,-2.5,1276,1024372,214.5,210.5,214.2,218.0,1720457.35
2024-06-28,9921,1201005,253530329,212.5,212.5,210.0,212.0,-0.5,1403,1201005,212.5,210.0,213.7,217.4,1718306.55
2024-07-01,9921,702438,147484243,210.5,211.5,208.5,209.5,-2.5,954,702438,211.5,208.5,213.2,217.0,1548831.7
2024-07-02,9921,2538823,520423606,208.0,208.0,203.5,204.0,-5.5,3094,2538823,208.0,203.5,210.6,215.95,1514861.65
2024-07-03,9921,938340,195375830,205.0,211.0,205.0,211.0,7.0,1045,938340,211.0,205.0,209.8,215.025,1304647.8
2024-07-04,9921,776414,162853892,211.5,213.0,208.0,209.0,-2.0,1181,776414,213.0,208.0,209.1,214.175,1246762.9
2024-07-05,9921,1370143,289774405,209.0,213.0,208.5,212.0,3.0,1065,1370143,213.0,208.5,209.1,213.55,1280603.35
2024-07-08,9921,1922964,397443383,212.0,212.0,205.0,205.5,-6.5,2494,1922964,212.0,205.0,208.3,212.525,1345078.75
2024-07-09,9921,1459206,297982588,205.5,206.0,202.5,205.0,-0.5,1761,1459206,206.0,202.5,208.5,211.9,1306975.5
2024-07-10,9921,1037559,216712020,205.0,211.0,205.0,210.5,5.5,1461,1037559,211.0,205.0,208.4,211.6,1296210.1
2024-07-11,9921,2330025,493769302,212.0,215.5,208.0,213.5,3.0,2150,2330025,215.5,208.0,209.3,211.45,1298172.25
2024-07-12,9921,2574983,563722432,219.0,223.5,214.5,216.5,3.0,3679,2574983,223.5,214.5,210.2,211.475,1362151.6
2024-07-15,9921,1256616,266576861,216.5,217.5,210.0,211.0,-5.5,10476,1256616,217.5,210.0,211.3,211.275,1383266.8
2024-07-16,9921,1457161,310636359,213.0,214.5,212.0,214.5,3.5,1471,1457161,214.5,212.0,213.2,211.35,1377398.25
2024-07-17,9921,983307,210662982,215.0,216.0,212.5,214.0,-0.5,1609,983307,216.0,212.5,213.9,211.575,1371521.45
2024-07-18,9921,1303522,282500816,213.5,218.5,211.5,217.5,3.5,1749,1303522,218.5,211.5,214.7,211.825,1393120.35
2024-07-19,9921,2037995,443737018,217.0,219.5,213.0,219.5,2.0,2358,2037995,219.5,213.0,215.3,212.075,1395752.8
2024-07-22,9921,1709982,372730027,219.5,220.0,214.5,220.0,0.5,2246,1709982,220.0,214.5,217.1,212.475,1438436.95
2024-07-23,9921,3303859,747407406,220.5,229.0,220.0,228.0,8.0,4292,3303859,229.0,220.0,219.8,213.025,1531634.95
2024-07-26,9921,2371442,536052413,226.0,229.0,221.5,228.5,0.5,4669,2371442,229.0,221.5,222.7,213.7,1615007.8
2024-07-29,9921,1752322,399771322,226.0,231.0,224.5,225.0,-3.5,2610,1752322,231.0,224.5,224.2,214.325,1651405.3
2024-07-30,9921,1327258,300966217,226.5,228.5,224.0,228.5,3.5,2237,1327258,228.5,224.0,226.0,215.15,1657717.95
2024-07-31,9921,5833597,1367625095,228.0,240.0,226.5,237.0,8.5,6342,5833597,240.0,226.5,229.4,216.525,1914275.9
2024-08-01,9921,2498161,596692685,237.5,242.0,235.0,241.0,4.0,6663,2498161,242.0,235.0,232.0,218.375,1912242.8
2024-08-02,9921,3118693,723403171,235.5,239.5,226.5,227.5,-13.5,10533,3118693,239.5,226.5,231.8,219.2,2021260.45
2024-08-05,9921,2707720,571526419,220.0,220.0,205.5,208.5,-19.0,18330,2707720,220.0,205.5,228.5,219.175,2117825.75
2024-08-06,9921,2579005,552064604,216.0,221.5,204.0,214.5,6.0,6455,2579005,221.5,204.0,225.7,219.3,2178268.85
2024-08-07,9921,2011593,440920292,217.5,222.0,213.0,221.0,6.5,4431,2011593,222.0,213.0,222.5,220.075,2182700.3
2024-08-08,9921,1914656,427442014,215.5,227.0,215.5,224.0,3.0,3052,1914656,227.0,215.5,219.1,221.025,2205472.8
2024-08-09,9921,2626843,575927808,226.0,226.0,217.0,217.5,-6.5,20403,2626843,226.0,217.0,217.1,221.375,2284937.0
2024-08-12,9921,4867773,1120458934,225.0,234.0,225.0,232.0,14.5,4329,4867773,234.0,225.0,221.8,222.3,2411824.4
2024-08-13,9921,6250019,1490801217,236.5,243.0,233.0,240.0,8.0,7630,6250019,243.0,233.0,226.9,223.475,2595576.2
2024-08-14,9921,2544151,597265808,238.0,238.0,232.0,235.0,-5.0,7682,2544151,238.0,232.0,229.7,224.675,2659952.95
2024-08-15,9921,917709,216499907,234.0,238.5,233.0,235.5,0.5,1593,917709,238.5,233.0,232.0,225.725,2632980.35
2024-08-16,9921,1475395,351950696,238.5,239.5,236.0,239.5,4.0,1419,1475395,239.5,236.0,236.4,227.0,2657584.75
2024-08-19,9921,865661,203663526,239.0,239.0,233.5,233.5,-6.0,4928,865661,239.0,233.5,236.7,227.8,2635691.7
2024-08-20,9921,1861061,448192581,235.0,244.0,234.5,242.0,8.5,2539,1861061,244.0,234.5,237.1,228.925,2626845.0
2024-08-21,9921,1410289,343800160,245.0,245.0,240.5,244.0,2.0,2728,1410289,245.0,240.5,238.9,230.125,2611860.35
2024-08-22,9921,1203126,287707954,245.0,245.0,236.0,239.0,-5.0,9205,1203126,245.0,236.0,239.6,230.675,2506823.7
2024-08-23,9921,1059882,249643638,233.0,239.0,230.5,238.0,0.0,4097,1059882,239.0,230.5,239.3,231.15,2441245.7
2024-08-26,9921,1142441,272822015,239.0,242.0,234.5,237.0,-1.0,5323,1142441,242.0,234.5,240.0,231.75,2410751.65
2024-08-27,9921,854534,203430688,233.5,241.0,233.5,240.5,3.5,2192,854534,241.0,233.5,239.7,232.35,2387115.45
2024-08-28,9921,631592,150621602,238.5,241.0,235.5,240.0,-0.5,2376,631592,241.0,235.5,238.9,232.5,2127015.2
2024-08-29,9921,1082484,254957619,236.5,238.0,233.5,237.0,-3.0,4415,1082484,238.0,233.5,238.5,232.3,2056231.35
2024-08-30,9921,830118,197996268,236.5,239.5,236.5,239.0,2.0,1461,830118,239.5,236.5,238.7,232.875,1941802.6
2024-09-02,9921,622182,149627291,241.0,241.5,239.0,241.0,2.0,1035,622182,241.5,239.0,239.5,234.5,1837525.7
2024-09-03,9921,1115042,270823107,239.5,248.0,237.5,241.0,0.0,4527,1115042,248.0,237.5,239.6,235.825,1764327.55
2024-09-04,9921,1291661,300846783,231.5,237.0,229.0,232.0,-9.0,11319,1291661,237.0,229.0,238.0,236.375,1728330.95
2024-09-05,9921,1108528,260181741,234.5,240.0,231.0,232.0,0.0,2888,1108528,240.0,231.0,237.0,236.775,1688024.55
2024-09-06,9921,1467940,345114615,235.0,238.0,229.0,236.0,4.0,4722,1467940,238.0,229.0,236.4,237.7,1630079.4
2024-09-09,9921,1276697,293285385,230.0,234.0,228.0,229.5,-6.5,7087,1276697,234.0,228.0,234.1,237.575,1450525.6
2024-09-10,9921,1066907,248036106,233.5,237.0,227.5,231.0,1.5,2545,1066907,237.0,227.5,232.1,237.125,1191370.0
2024-09-11,9921,2393267,531467040,229.0,229.0,216.5,219.0,-12.0,19203,2393267,229.0,216.5,229.5,236.325,1183825.8
2024-09-12,9921,3625068,778928223,222.5,223.0,211.0,213.0,-6.0,4281,3625068,223.0,211.0,225.7,235.2,1319193.75
2024-09-13,9921,2207560,467377837,216.0,216.5,210.0,210.0,-3.0,2266,2207560,216.5,210.0,220.5,233.725,1355802.0
2024-09-16,9921,1417376,303354450,212.0,215.5,211.5,215.0,5.0,1596,1417376,215.5,211.5,217.6,232.8,1383387.75
2024-09-18,9921,1949537,416398270,216.0,217.0,210.5,211.0,-4.0,1886,1949537,217.0,210.5,213.6,231.25,1387811.55
2024-09-19,9921,2989685,667515085,214.0,227.0,214.0,226.0,15.0,2982,2989685,227.0,214.0,215.0,230.35,1466781.35
2024-09-20,9921,3421330,770427736,226.5,228.0,222.5,227.0,1.0,9020,3421330,228.0,222.5,217.8,229.75,1577691.55
2024-09-23,9921,1695653,386052033,227.0,230.5,223.5,228.5,1.5,3938,1695653,230.5,223.5,221.5,229.275,1609480.1
2024-09-24,9921,1800958,414705799,230.0,232.5,228.5,231.0,2.5,2191,1800958,232.5,228.5,224.7,228.975,1642405.95
2024-09-25,9921,880264,204575028,234.5,235.5,230.5,232.0,1.0,1415,880264,235.5,230.5,228.9,228.55,1643692.45
2024-09-26,9921,2181995,497702879,234.5,234.5,223.0,224.5,-7.5,8476,2181995,234.5,223.0,228.6,227.775,1721212.6
2024-09-27,9921,3229719,743953327,227.5,234.5,227.0,229.0,4.5,2581,3229719,234.5,227.0,229.0,227.375,1828574.35
2024-09-30,9921,1455278,328180215,231.0,231.0,224.0,224.0,-5.0,1327,1455278,231.0,224.0,228.1,226.625,1859832.35
2024-10-01,9921,3609652,777068280,225.0,225.0,212.0,214.5,-9.5,4276,3609652,225.0,212.0,224.8,225.3,2009205.85
2024-10-04,9921,5837431,1201897496,205.5,211.5,202.0,203.5,-11.0,6000,5837431,211.5,202.0,219.1,223.425,2245325.3
2024-10-07,9921,2775762,564478931,206.0,206.0,201.0,205.5,2.0,2875,2775762,206.0,201.0,215.3,222.1,2319530.35
2024-10-08,9921,1675212,342214047,205.5,205.5,203.0,204.0,-1.5,1401,1675212,205.5,203.0,210.3,220.7,2347864.55
2024-10-09,9921,1087293,223215438,205.5,207.0,204.0,205.0,1.0,1103,1087293,207.0,204.0,206.5,219.15,2328832.2
2024-10-11,9921,6679807,1291221336,201.0,201.0,190.0,190.0,-15.0,7465,6679807,201.0,190.0,201.6,217.175,2598987.7
2024-10-14,9921,1399513,267324910,190.5,193.0,190.0,190.5,0.5,1633,1399513,193.0,190.0,199.0,215.15,2615618.0
2024-10-15,9921,3043333,568378207,191.0,192.5,185.0,185.0,-5.5,4061,3043333,192.5,185.0,194.9,213.45,2648121.3
2024-10-16,9921,1707735,319704219,185.0,190.5,185.0,187.0,2.0,1889,1707735,190.5,185.0,191.5,212.15,2552254.65
2024-10-17,9921,2079897,392471635,187.5,191.5,186.5,187.5,0.5,1560,2079897,191.5,186.5,188.0,211.025,2545871.5
2024-10-18,9921,1546440,289449063,189.5,189.5,186.0,187.0,-0.5,1898,1546440,189.5,186.0,187.4,209.625,2552324.7
2024-10-21,9921,2677465,496054126,189.0,190.0,184.0,185.5,-1.5,3055,2677465,190.0,184.0,186.4,208.35,2588721.1
2024-10-22,9921,1989839,368099147,186.0,186.5,184.0,186.0,0.5,2092,1989839,186.5,184.0,186.6,206.35,2538728.8
2024-10-23,9921,1118477,209424031,186.5,188.0,186.0,188.0,2.0,1314,1118477,188.0,186.0,186.8,204.4,2423586.15
2024-10-24,9921,1582073,295928871,186.5,189.5,185.5,185.5,-2.5,1476,1582073,189.5,185.5,186.4,202.25,2417907.15
2024-10-25,9921,1297355,241937181,187.0,188.5,185.0,185.5,0.0,1420,1297355,188.5,185.0,186.1,199.975,2392727.0
2024-10-28,9921,1664152,310516477,188.0,190.5,183.5,184.0,-1.5,2032,1664152,190.5,183.5,185.8,197.575,2431921.4
2024-10-29,9921,1417121,259577809,185.5,185.5,182.0,182.5,-1.5,1649,1417121,185.5,182.0,185.1,195.475,2393677.7
2024-10-30,9921,1235956,226330282,185.0,185.0,182.0,182.0,-0.5,1227,1235956,185.0,182.0,183.9,193.125,2293989.55
2024-11-01,9921,2391673,429667104,180.5,182.0,178.0,179.0,-3.0,2664,2391673,182.0,178.0,182.6,190.875,2340809.3
2024-11-04,9921,1991964,359715270,180.0,183.0,177.0,181.0,2.0,1430,1991964,183.0,177.0,181.7,189.2,2259924.9
2024-11-05,9921,1885774,339709355,180.0,185.5,177.5,178.5,-2.5,2025,1885774,185.5,177.5,180.6,187.95,2062342.05
2024-11-06,9921,1270446,227110008,179.0,180.5,177.5,177.5,-1.0,1559,1270446,180.5,177.5,179.6,186.55,1987076.25
2024-11-07,9921,2109516,378313045,177.0,182.0,177.0,178.0,0.5,1941,2109516,182.0,177.0,178.8,185.25,2008791.45
2024-11-08,9921,2858962,512619131,180.0,182.0,177.0,177.5,-0.5,2378,2858962,182.0,177.0,178.5,183.875,2097374.9
2024-11-11,9921,7767440,1276545600,165.0,166.0,161.0,166.0,-11.5,6966,7767440,166.0,161.0,175.5,182.675,2151756.55
2024-11-12,9921,6284811,1014275209,162.5,165.5,158.5,159.0,-7.0,7052,6284811,165.5,158.5,171.6,181.1,2396021.45
2024-11-13,9921,2986557,475473873,159.0,161.0,158.0,158.0,-1.0,3271,2986557,161.0,158.0,167.7,179.75,2393182.65
2024-11-14,9921,4507005,700986997,158.5,159.5,153.5,155.5,-2.5,4740,4507005,159.5,153.5,163.2,178.175,2533146.15
2024-11-15,9921,4582866,703840643,153.0,156.0,151.5,154.5,-1.0,3953,4582866,156.0,151.5,158.6,176.525,2658294.6
2024-11-18,9921,3010396,468501232,155.5,158.5,153.0,156.0,1.5,2376,3010396,158.5,153.0,156.6,174.975,2731492.4
2024-11-19,9921,5989787,903805543,156.5,157.0,149.0,149.0,-7.0,5744,5989787,157.0,149.0,154.6,173.15,2897108.5
2024-11-20,9921,2956210,442622071,150.5,151.0,148.0,149.0,0.0,2662,2956210,151.0,148.0,152.8,171.3,2945427.05
2024-11-21,9921,1912576,287898573,149.5,152.0,149.0,150.5,1.5,1592,1912576,152.0,149.0,151.8,169.425,2985132.0
2024-11-22,9921,2207522,335964833,152.0,155.0,151.0,151.0,0.5,1855,2207522,155.0,151.0,151.1,167.7,3016404.45
2024-11-25,9921,1914268,295295448,151.5,156.0,151.5,154.0,3.0,1872,1914268,156.0,151.5,150.7,166.125,3047250.1
2024-11-26,9921,1566010,242757456,153.5,157.0,152.0,155.0,1.0,1429,1566010,157.0,152.0,151.9,164.675,3042343.0
2024-11-27,9921,1530120,232489979,155.0,155.0,150.0,150.0,-5.0,2082,1530120,155.0,150.0,152.1,163.05,3047992.95
2024-11-28,9921,1300952,195725679,150.5,152.0,149.5,150.0,0.0,1324,1300952,152.0,149.5,152.0,161.45,3051242.75
2024-11-29,9921,826418,124784571,150.0,152.5,148.0,152.0,2.0,763,826418,152.5,148.0,152.2,160.1,2972980.0
2024-12-02,9921,756779,114529046,152.0,154.0,150.0,150.0,-2.0,966,756779,154.0,150.0,151.4,158.55,2911220.75
2024-12-03,9921,1921197,293778371,151.5,155.0,151.0,152.5,2.5,1803,1921197,155.0,151.0,150.9,157.25,2912991.9
2024-12-04,9921,1711695,262561557,153.0,156.0,151.5,153.0,0.5,2065,1711695,156.0,151.5,151.5,156.025,2935054.35
2024-12-05,9921,1540033,232790248,153.0,153.5,150.0,150.5,-2.5,1667,1540033,153.5,150.0,151.6,154.65,2906580.2
2024-12-06,9921,1500287,224666671,151.5,152.0,149.0,149.0,-1.5,2456,1500287,152.0,149.0,151.0,153.225,2838646.45
2024-12-09,9921,2203100,323915884,150.0,150.0,146.0,146.0,-3.0,2960,2203100,150.0,146.0,150.2,152.225,2560429.45
2024-12-10,9921,1591934,238497824,147.0,151.0,147.0,150.5,4.5,1437,1591934,151.0,147.0,149.8,151.8,2325785.6
2024-12-11,9921,1697306,250092611,149.0,149.0,146.0,146.0,-4.5,2482,1697306,149.0,146.0,148.4,151.2,2261323.05
2024-12-12,9921,1835855,274572141,148.5,151.0,147.5,149.5,3.5,1253,1835855,151.0,147.5,148.2,150.9,2127765.55
2024-12-13,9921,774964,116594744,149.5,151.0,149.0,150.0,0.5,875,774964,151.0,149.0,148.4,150.675,1937370.45
2024-12-16,9921,3979119,617574494,151.5,157.0,151.0,156.0,6.0,3043,3979119,157.0,151.0,150.4,150.675,1985806.6
2024-12-17,9921,2562755,391572838,155.0,155.0,151.0,152.0,-4.0,2201,2562755,155.0,151.0,150.7,150.825,1814455.0
2024-12-18,9921,1502035,228549183,152.5,154.0,151.0,151.0,-1.0,1411,1502035,154.0,151.0,151.7,150.925,1741746.25
2024-12-19,9921,1546692,230056425,149.0,150.0,148.0,148.5,-2.5,1625,1546692,150.0,148.0,151.5,150.825,1723452.05
2024-12-20,9921,1232991,182299274,148.5,150.0,147.0,147.0,-1.5,1355,1232991,150.0,147.0,150.9,150.625,1674725.5
2024-12-23,9921,525819,78552585,148.0,150.5,148.0,149.0,2.0,642,525819,150.5,148.0,149.5,150.375,1605303.05
2024-12-24,9921,1367022,202441585,150.5,152.0,146.5,147.5,-1.5,1634,1367022,152.0,146.5,148.6,150.0,1595353.65
2024-12-25,9921,920116,135317804,148.0,149.5,146.5,147.0,-0.5,1127,920116,149.5,146.5,147.8,149.85,1564853.45
2024-12-26,9921,1183077,172828717,148.0,148.5,145.0,145.5,-1.5,1889,1183077,148.5,145.0,147.2,149.625,1558959.7
2024-12-27,9921,511249,74268553,145.5,146.0,144.5,145.0,-0.5,735,511249,146.0,144.5,146.8,149.275,1543201.25
2024-12-30,9921,947863,136043896,145.0,145.0,143.0,143.0,-2.0,1384,947863,145.0,143.0,145.6,148.925,1552755.45
2024-12-31,9921,1420552,200520447,143.0,143.0,140.0,141.5,-1.5,2089,1420552,143.0,140.0,144.4,148.375,1527723.2
2025-01-02,9921,1339811,188982432,141.5,143.0,140.0,140.5,-1.0,1545,1339811,143.0,140.0,143.1,147.75,1509129.0
2025-01-03,9921,1447003,201909602,141.5,143.5,138.0,139.0,-1.5,2057,1447003,143.5,138.0,141.8,147.175,1504477.5
2025-01-06,9921,1208884,171999247,139.5,144.5,137.5,143.0,4.0,1864,1208884,144.5,137.5,141.4,146.875,1489907.35
2025-01-07,9921,1630115,237660624,143.0,147.5,143.0,145.5,2.5,1927,1630115,147.5,143.0,141.9,146.85,1461258.1
2025-01-08,9921,841605,122038518,145.5,146.0,143.0,144.5,-1.0,1827,841605,146.0,143.0,142.5,146.55,1423741.65
2025-01-09,9921,1697605,238602885,145.0,145.0,138.0,138.0,-6.5,2142,1697605,145.0,138.0,142.0,146.15,1423756.6
2025-01-10,9921,1740644,246801603,138.5,144.5,137.5,143.5,5.5,1564,1740644,144.5,137.5,142.9,145.85,1418996.05
