date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2025-01-13,9921,1154468,164353043,142.5,143.5,141.0,143.5,0.0,1202,1154468,143.5,141.0,143.0,145.525,1437971.25
2025-01-14,9921,678795,97135405,143.5,145.0,141.5,144.0,0.5,861,678795,145.0,141.5,142.7,144.925,1272955.05
2025-01-15,9921,746277,106627450,142.0,144.5,142.0,142.0,-2.0,794,746277,144.5,142.0,142.2,144.425,1182131.15
2025-01-16,9921,1964593,290866252,143.0,150.5,143.0,147.0,5.0,1797,1964593,150.5,143.0,144.0,144.225,1205259.05
2025-01-17,9921,470929,69339053,146.5,149.0,146.0,146.0,-1.0,621,470929,149.0,146.0,144.5,144.1,1151470.9
2025-01-20,9921,277480,40813759,148.0,148.0,146.0,147.5,1.5,577,277480,148.0,146.0,145.3,144.125,1103695.35
2025-01-21,9921,498522,73238016,147.5,148.5,146.0,146.0,-1.5,630,498522,148.5,146.0,145.7,143.975,1102330.5
2025-01-22,9921,1148214,167798966,148.5,148.5,145.0,146.5,0.5,1306,1148214,148.5,145.0,146.6,143.925,1091390.1
2025-02-03,9921,1538892,221069910,146.0,146.5,141.5,143.5,-3.0,1812,1538892,146.5,141.5,145.9,143.75,1122328.9
2025-02-04,9921,897476,126494545,143.0,143.0,140.0,140.0,-3.5,1272,897476,143.0,140.0,144.7,143.475,1108048.85
2025-02-05,9921,643590,91154011,142.0,143.0,140.5,141.5,1.5,826,643590,143.0,140.5,143.5,143.3,1114665.9
2025-02-06,9921,2553247,372173547,141.0,148.5,140.5,148.5,7.0,2042,2553247,148.5,140.5,144.0,143.575,1194935.1
2025-02-07,9921,1089814,160569198,148.0,149.0,146.0,147.5,-1.0,1698,1089814,149.0,146.0,144.2,143.875,1178398.2
2025-02-10,9921,812295,117749812,147.0,147.0,144.0,144.0,-3.5,994,812295,147.0,144.0,144.3,144.05,1152022.4
2025-02-11,9921,1281665,187666719,147.0,149.5,144.5,145.0,1.0,1216,1281665,149.5,144.5,145.3,144.35,1143755.5
2025-02-12,9921,2555472,386744471,145.5,154.0,145.5,150.5,5.5,2603,2555472,154.0,145.5,147.1,144.725,1211084.9
2025-02-13,9921,2201633,335053329,151.0,154.0,149.0,152.0,1.5,2171,2201633,154.0,149.0,147.8,145.05,1239660.8
2025-02-14,9921,2283833,349238278,152.0,155.5,150.0,154.0,2.0,2160,2283833,155.5,150.0,149.1,145.525,1311772.2
2025-02-17,9921,1314579,202444095,155.5,156.0,153.0,153.0,-1.0,1891,1314579,156.0,153.0,150.9,146.275,1292620.9
2025-02-18,9921,878317,135032792,154.0,154.5,152.5,153.5,0.5,999,878317,154.5,152.5,152.6,146.775,1249504.55
2025-02-19,9921,1098574,169096970,153.5,156.0,152.5,152.5,-1.0,1216,1098574,156.0,152.5,153.0,147.225,1246709.85
2025-02-20,9921,928883,141640111,154.5,154.5,151.5,152.0,-0.5,1267,928883,154.5,151.5,153.0,147.625,1259214.25
2025-02-21,9921,1477517,229377779,153.0,157.0,152.0,156.5,4.5,1559,1477517,157.0,152.0,153.5,148.35,1295776.25
2025-02-24,9921,2970140,475438991,157.0,163.0,155.5,161.0,4.5,3123,2970140,163.0,155.5,155.1,149.05,1346053.6
2025-02-25,9921,1485590,235825751,160.5,162.0,156.5,158.5,-2.5,2265,1485590,162.0,156.5,156.1,149.675,1396786.65
2025-02-26,9921,1028685,162953999,160.0,160.0,157.5,158.5,0.0,1401,1028685,160.0,157.5,157.3,150.225,1434346.9
2025-02-27,9921,1069058,168503514,159.0,159.5,156.0,158.0,-0.5,2268,1069058,159.5,156.0,158.5,150.825,1462873.7
2025-03-03,9921,1530838,240541860,156.5,159.0,154.0,158.0,0.0,1724,1530838,159.0,154.0,158.8,151.4,1482004.9
2025-03-04,9921,1364148,216973977,157.0,161.5,156.0,160.5,2.5,2587,1364148,161.5,156.0,158.7,152.25,1473267.7
2025-03-05,9921,3932495,646057356,160.5,168.0,159.0,163.0,2.5,4220,3932495,168.0,159.0,159.6,153.4,1625018.65
2025-03-06,9921,3344898,551331408,166.0,169.0,161.5,163.5,0.5,7831,3344898,169.0,161.5,160.6,154.5,1760084.05
2025-03-07,9921,1511667,242290499,164.0,164.0,158.0,158.0,-5.5,4296,1511667,164.0,158.0,160.6,154.975,1708005.05
2025-03-10,9921,1576156,252121485,158.0,163.0,157.0,161.5,3.5,1852,1576156,163.0,157.0,161.3,155.675,1732322.15
2025-03-11,9921,7461886,1233315205,163.0,168.5,160.0,166.5,5.0,5294,7461886,168.5,160.0,162.5,156.8,2064801.7
2025-03-12,9921,3243888,539759200,166.0,170.5,163.0,164.5,-2.0,3998,3243888,170.5,163.0,162.8,157.775,2162912.85
2025-03-13,9921,2503713,401784555,165.5,165.5,157.5,157.5,-7.0,2575,2503713,165.5,157.5,161.6,158.125,2160324.9
2025-03-14,9921,3046806,471766824,154.5,158.0,150.5,157.0,-0.5,2605,3046806,158.0,150.5,161.4,158.375,2202583.55
2025-03-17,9921,3095757,480885310,155.5,160.0,151.5,152.0,-5.0,2849,3095757,160.0,151.5,159.5,158.275,2243179.75
2025-03-18,9921,1880168,295506685,152.0,160.5,152.0,159.0,7.0,1786,1880168,160.5,152.0,158.0,158.575,2271459.2
2025-03-19,9921,1740704,274452583,161.0,161.5,155.0,156.0,-3.0,1574,1740704,161.5,155.0,156.3,158.7,2314578.55
2025-03-20,9921,1165577,182291562,156.5,158.5,155.0,156.5,0.5,1100,1165577,158.5,155.0,156.1,158.9,2317928.7
2025-03-21,9921,1177436,186238000,156.0,159.0,156.0,159.0,2.5,1005,1177436,159.0,156.0,156.5,159.25,2330356.35
2025-03-24,9921,2612978,400044001,157.5,157.5,151.5,151.5,-7.5,2729,2612978,157.5,151.5,156.4,159.0,2387129.4
2025-03-25,9921,927184,141594861,153.0,153.5,151.5,152.0,0.5,981,927184,153.5,151.5,155.0,158.55,2284981.6
2025-03-26,9921,2908136,433304730,152.0,152.0,147.0,149.5,-2.5,2824,2908136,152.0,147.0,153.7,158.1,2356108.9
2025-03-27,9921,1350155,199013632,148.0,148.5,146.0,148.0,-1.5,1473,1350155,148.5,146.0,152.0,157.575,2372182.4
2025-03-28,9921,3005072,428966855,146.0,146.0,141.0,144.0,-4.0,3256,3005072,146.0,141.0,149.0,156.875,2468983.1
2025-03-31,9921,2089557,294562486,141.0,143.0,139.5,140.5,-3.5,2085,2089557,143.0,139.5,146.8,156.0,2496919.05
2025-04-01,9921,1574685,229408688,141.5,147.0,141.5,146.0,5.5,1437,1574685,147.0,141.5,145.6,155.275,2507445.9
2025-04-02,9921,631224,90847754,145.0,145.5,142.5,143.5,-2.5,812,631224,145.5,142.5,144.4,154.3,2342382.35
2025-04-07,9921,400891,51915260,129.5,129.5,129.5,129.5,-14.0,971,400891,129.5,129.5,140.7,152.6,2195182.0
2025-04-08,9921,2653944,312393989,117.5,121.5,117.0,117.0,-12.5,2656,2653944,121.5,117.0,135.3,150.55,2252295.85
2025-04-09,9921,2832782,305387464,111.5,113.0,105.5,105.5,-11.5,2931,2832782,113.0,105.5,128.3,147.75,2315127.15
2025-04-10,9921,345339,40059324,116.0,116.0,116.0,116.0,10.5,321,345339,116.0,116.0,122.3,145.225,1959299.8
2025-04-11,9921,2013059,242066095,117.0,123.5,113.0,123.5,7.5,2010,2013059,123.5,113.0,118.3,143.175,1897758.35
2025-04-14,9921,1701917,216406127,123.5,130.0,123.0,128.0,4.5,1658,1701917,130.0,123.0,118.0,141.7,1857668.55
2025-04-15,9921,1799582,241482432,129.0,136.0,129.0,133.5,5.5,2052,1799582,136.0,129.0,121.3,140.525,1795307.35
2025-04-16,9921,1894853,252348322,134.0,136.5,130.0,134.0,0.5,2440,1894853,136.5,130.0,127.0,139.625,1735262.15
2025-04-17,9921,1419376,185413965,133.0,133.0,129.0,131.5,-2.5,1361,1419376,133.0,129.0,130.1,138.25,1712222.55
2025-04-18,9921,451145,59405928,132.5,133.0,131.0,131.5,0.0,565,451145,133.0,131.0,131.7,137.025,1647744.6
2025-04-21,9921,726193,92672618,131.5,132.5,125.0,126.0,-5.5,1026,726193,132.5,125.0,131.3,135.5,1625775.4
2025-04-22,9921,813280,103044465,125.0,129.0,123.0,127.5,1.5,785,813280,129.0,123.0,130.1,133.925,1607567.6
2025-04-23,9921,1558473,196966943,128.5,129.5,125.0,125.5,-2.0,1633,1558473,129.5,125.0,128.4,132.625,1554842.35
2025-04-24,9921,2198292,279332787,125.5,129.0,124.0,128.0,2.5,1725,2198292,129.0,124.0,127.7,131.425,1618397.75
2025-04-25,9921,1056707,136326575,129.5,131.0,127.5,129.0,1.0,1028,1056707,131.0,127.5,127.2,130.4,1525826.3
2025-04-28,9921,663749,86505459,130.5,131.0,129.0,130.5,1.5,872,663749,131.0,129.0,128.1,129.525,1491506.0
2025-04-29,9921,1041514,135932359,129.5,131.5,129.0,131.5,1.0,865,1041514,131.5,129.0,128.9,128.9,1393328.1
2025-04-30,9921,600174,78655068,131.5,133.5,129.5,130.0,-1.5,679,600174,133.5,129.5,129.8,128.375,1318858.95
2025-05-02,9921,931867,119741467,130.5,130.5,127.5,127.5,-2.5,1191,931867,130.5,127.5,129.7,127.45,1286718.05
2025-05-05,9921,1805766,232369727,128.5,132.5,125.0,127.5,0.0,1541,1805766,132.5,125.0,129.4,126.65,1345445.15
2025-05-06,9921,835540,106700035,128.0,129.5,126.0,127.0,-0.5,1076,835540,129.5,126.0,128.7,126.525,1367177.6
2025-05-07,9921,1532120,195122562,128.5,129.0,125.0,128.0,1.0,1485,1532120,129.0,125.0,128.0,127.075,1311086.4
2025-05-08,9921,741129,95228145,128.0,130.5,127.0,127.5,-0.5,715,741129,130.5,127.0,127.5,128.175,1206503.75
2025-05-09,9921,1502343,193362447,127.5,131.0,126.5,128.5,1.0,1157,1502343,131.0,126.5,127.7,128.8,1264353.95
2025-05-12,9921,1331806,175954287,128.5,135.0,127.5,132.0,3.5,1306,1331806,135.0,127.5,128.6,129.225,1230291.3
2025-05-13,9921,761641,101187696,132.0,133.5,131.0,133.5,1.5,813,761641,133.5,131.0,129.9,129.5,1183277.5
2025-05-14,9921,663810,88683005,134.0,135.5,132.5,133.5,0.0,857,663810,135.5,132.5,131.0,129.5,1126488.9
2025-05-15,9921,598587,78052976,133.5,133.5,128.5,131.0,-2.5,802,598587,133.5,128.5,131.7,129.35,1061675.6
2025-05-16,9921,2998657,372538403,131.5,131.5,122.0,123.0,-8.0,3524,2998657,131.5,122.0,130.6,128.925,1140639.65
2025-05-19,9921,1905832,229680639,123.0,123.0,119.0,120.5,-2.5,2117,1905832,123.0,119.0,128.3,128.375,1213374.0
2025-05-20,9921,689671,83749976,122.0,122.0,120.0,122.0,1.5,739,689671,122.0,120.0,126.0,128.175,1211547.9
2025-05-21,9921,515180,63455002,122.5,124.0,121.5,124.0,2.0,600,515180,124.0,121.5,124.1,128.0,1196642.9
2025-05-22,9921,855627,103311751,123.0,123.0,119.5,121.5,-2.5,978,855627,123.0,119.5,122.2,127.8,1161500.6
2025-05-23,9921,323327,39107378,121.5,122.5,120.5,120.5,-1.0,450,323327,122.5,120.5,121.7,127.425,1067752.35
2025-05-26,9921,708920,84284289,120.5,120.5,117.5,120.0,-0.5,1191,708920,120.5,117.5,121.6,126.975,1050363.0
2025-05-27,9921,479530,57096407,120.0,121.0,118.0,118.0,-2.0,731,479530,121.0,118.0,120.8,126.35,1041152.05
2025-05-28,9921,455275,54496488,119.5,121.0,119.0,119.5,1.5,523,455275,121.0,119.0,119.9,125.75,1011840.1
2025-05-29,9921,624294,74576775,121.0,121.5,118.5,119.0,-0.5,697,624294,121.5,118.5,119.4,125.2,1013046.1
2025-06-02,9921,773961,91040274,118.0,119.0,116.5,117.5,-1.5,1276,773961,119.0,116.5,118.8,124.7,1005150.8
2025-06-03,9921,559053,65842679,119.0,119.5,117.0,117.5,0.0,631,559053,119.5,117.0,118.3,124.2,942815.15
2025-06-04,9921,1077709,128201191,118.0,120.0,118.0,119.0,1.5,781,1077709,120.0,118.0,118.5,123.8,954923.6
2025-06-05,9921,848180,99898838,119.0,119.5,117.0,118.0,-1.0,998,848180,119.5,117.0,118.2,123.3,920726.6
2025-06-06,9921,743759,86851169,117.5,118.0,115.5,117.0,-1.0,1160,743759,118.0,115.5,117.8,122.775,920858.1
2025-06-09,9921,854498,99324658,118.0,118.5,115.0,117.0,0.0,1039,854498,118.5,115.0,117.7,122.2,888465.85
2025-06-10,9921,1099298,130599154,117.5,120.5,117.5,119.0,2.0,1193,1099298,120.5,117.5,118.0,121.55,876840.45
2025-06-11,9921,1392394,160997165,119.0,119.0,114.5,115.0,-4.0,1762,1392394,119.0,114.5,117.2,120.625,908378.1
2025-06-12,9921,1903138,214205307,114.5,115.5,111.0,111.0,-4.0,2381,1903138,115.5,111.0,115.8,119.5,970344.5
2025-06-13,9921,2076828,224619774,110.0,110.5,106.5,109.0,-2.0,2401,2076828,110.5,106.5,114.2,118.4,1044256.55
2025-06-16,9921,1750316,188850100,109.0,109.0,106.5,109.0,0.0,1697,1750316,109.0,106.5,112.6,117.7,981839.5
2025-06-17,9921,1138629,122763381,109.0,110.0,106.5,108.0,-1.0,1438,1138629,110.0,106.5,110.4,117.075,943479.35
2025-06-18,9921,938209,102430242,108.5,110.5,107.0,109.5,1.5,975,938209,110.5,107.0,109.3,116.45,955906.25
2025-06-19,9921,735760,78920270,109.0,109.0,106.5,106.5,-3.0,835,735760,109.0,106.5,108.4,115.575,966935.25
2025-06-20,9921,1100333,114875027,105.5,106.5,103.0,103.5,-3.0,1471,1100333,106.5,103.0,107.3,114.675,979170.55
2025-06-23,9921,1070395,108820624,102.0,102.5,100.0,102.0,-1.5,1291,1070395,102.5,100.0,105.9,113.75,1016523.95
2025-06-24,9921,1887613,202897809,103.5,110.0,103.0,107.0,5.0,1658,1887613,110.0,103.0,105.7,113.1,1075458.6
2025-06-25,9921,930811,98756825,107.5,107.5,105.5,105.5,-1.5,1056,930811,107.5,105.5,104.9,112.475,1098022.65
2025-06-26,9921,668831,72230249,107.0,109.0,106.5,108.0,2.5,830,668831,109.0,106.5,105.2,111.9,1108700.45
2025-06-27,9921,916387,99775043,108.0,110.0,108.0,109.0,1.0,893,916387,110.0,108.0,106.3,111.4,1123305.1
2025-06-30,9921,972845,105769650,109.5,111.0,107.0,108.5,-0.5,835,972845,111.0,107.0,107.6,110.95,1133249.3
2025-07-01,9921,672281,73121970,109.0,110.0,107.0,108.5,0.0,709,672281,110.0,107.0,107.9,110.5,1138910.7
2025-07-02,9921,299752,32481879,108.5,109.0,107.0,109.0,0.5,381,299752,109.0,107.0,108.6,110.0,1100012.85
2025-07-03,9921,1147294,129886702,109.5,115.0,109.5,114.0,5.0,1234,1147294,115.0,109.5,109.8,109.8,1114968.55
2025-07-04,9921,802467,89976618,114.5,114.5,111.0,111.0,-3.0,855,802467,114.5,111.0,110.2,109.5,1117903.95
2025-07-07,9921,300380,33173632,112.0,112.0,109.5,110.5,-0.5,503,300380,112.0,109.5,110.6,109.175,1090198.05
2025-07-08,9921,657372,71311835,111.5,111.5,107.0,108.5,-2.0,766,657372,111.5,107.0,110.6,108.65,1068101.75
2025-07-09,9921,363284,39387547,107.5,109.5,107.0,108.5,0.0,449,363284,109.5,107.0,110.5,108.325,1016646.25
2025-07-10,9921,262174,28415186,108.0,109.0,107.0,108.5,0.0,420,262174,109.0,107.0,109.4,108.2,934598.05
2025-07-11,9921,749737,82711276,108.5,111.5,107.5,110.5,2.0,713,749737,111.5,107.5,109.3,108.275,868243.5
2025-07-14,9921,720552,77088796,110.5,110.5,106.0,106.0,-4.5,987,720552,110.5,106.0,108.4,108.125,816755.3
2025-07-15,9921,453153,47610335,106.0,106.5,104.0,104.5,-1.5,777,453153,106.5,104.0,107.6,107.95,782481.5
2025-07-16,9921,405947,42577680,104.0,106.0,104.0,104.5,0.0,592,405947,106.0,104.0,106.8,107.7,755868.4
2025-07-17,9921,728680,78140332,104.5,108.0,104.5,107.5,3.0,789,728680,108.0,104.5,106.6,107.75,755514.4
2025-07-18,9921,566695,61179103,108.5,109.0,107.0,108.5,1.0,664,566695,109.0,107.0,106.2,108.0,728832.5
2025-07-21,9921,703725,77669946,108.5,112.0,108.5,109.5,1.0,783,703725,112.0,108.5,106.9,108.375,710499.0
2025-07-22,9921,817469,88455252,109.5,110.0,106.5,107.5,-2.0,843,817469,110.0,106.5,107.5,108.4,656991.8
2025-07-23,9921,3547756,410661481,108.0,118.0,108.0,118.0,10.5,4399,3547756,118.0,108.0,110.2,109.025,787839.05
2025-07-24,9921,3278718,386858171,118.0,120.0,115.0,119.5,1.5,2749,3278718,120.0,115.0,112.6,109.6,918333.4
2025-07-25,9921,1193671,140328889,118.0,118.5,116.0,117.5,-2.0,1181,1193671,118.5,116.0,114.4,110.025,932197.6
2025-07-28,9921,943474,110178632,118.0,118.0,115.5,117.0,-0.5,942,943474,118.0,115.5,115.9,110.45,930729.05
2025-07-29,9921,1041604,121950537,117.5,119.0,115.0,115.0,-2.0,952,1041604,119.0,115.0,117.4,110.775,949195.2
2025-07-30,9921,1198686,140245390,115.5,118.5,113.5,118.5,3.5,1031,1198686,118.5,113.5,117.5,111.25,994141.9
2025-07-31,9921,1238841,143144902,118.5,118.5,114.5,115.0,-3.5,1100,1238841,118.5,114.5,116.6,111.3,998719.25
2025-08-01,9921,712320,81372134,113.5,115.5,112.5,114.0,-1.0,789,712320,115.5,112.5,115.9,111.45,994211.9
2025-08-04,9921,588742,67251112,112.5,116.0,111.5,115.5,1.5,653,588742,116.0,111.5,115.6,111.7,1008630.0
2025-08-05,9921,387074,44795865,116.0,116.5,115.0,115.0,-0.5,551,387074,116.5,115.0,115.6,112.025,995115.1
2025-08-06,9921,474503,54347435,115.0,116.0,114.0,114.0,-1.0,602,474503,116.0,114.0,114.7,112.3,1000676.05
2025-08-07,9921,305666,35049519,115.0,115.5,114.0,114.0,0.0,460,305666,115.5,114.0,114.5,112.575,1002850.65
2025-08-08,9921,836857,93383314,114.0,114.0,110.5,110.5,-3.5,1044,836857,114.0,110.5,113.8,112.575,1007206.65
2025-08-11,9921,2397088,249852812,108.0,108.0,102.0,105.0,-5.5,2405,2397088,108.0,102.0,111.7,112.525,1091033.45
2025-08-12,9921,697792,72975440,105.0,105.5,104.0,104.0,-1.0,914,697792,105.5,104.0,109.5,112.5,1103265.4
2025-08-13,9921,834367,89107810,105.5,108.5,105.0,106.0,2.0,967,834367,108.5,105.0,107.9,112.575,1124686.4
2025-08-14,9921,1001216,109685705,107.5,110.5,107.0,109.5,3.5,1035,1001216,110.5,107.0,107.0,112.675,1138313.2
2025-08-15,9921,646737,70271078,110.0,111.0,107.0,108.5,-1.0,801,646737,111.0,107.0,106.6,112.675,1142315.3
2025-08-18,9921,741758,79474279,108.5,109.0,106.0,107.0,-1.5,976,741758,109.0,106.0,107.0,112.55,1144216.95
2025-08-19,9921,1304265,135712749,106.0,106.5,103.0,103.5,-3.5,1574,1304265,106.5,103.0,106.9,112.35,1168556.75
2025-08-20,9921,862683,89059725,104.0,104.5,102.0,103.0,-0.5,1100,862683,104.5,102.0,106.3,111.6,1034303.1
2025-08-21,9921,1007344,106290328,103.5,108.0,103.5,104.0,1.0,986,1007344,108.0,103.5,105.2,110.825,920734.4
2025-08-22,9921,538018,55654276,104.0,104.5,103.0,103.0,-1.0,1101,538018,104.5,103.0,104.1,110.1,887951.75
2025-08-25,9921,562911,59128011,104.0,106.0,104.0,105.5,2.5,706,562911,106.0,104.0,103.8,109.525,868923.6
2025-08-26,9921,614465,63702269,103.0,105.0,103.0,103.0,0.0,731,614465,105.0,103.0,103.7,108.925,847566.65
2025-08-27,9921,926140,98675286,103.5,108.5,103.5,105.0,2.0,1027,926140,108.5,103.5,104.1,108.25,833939.35
2025-08-28,9921,488554,51265341,105.5,105.5,104.0,104.5,-0.5,652,488554,105.5,104.0,104.2,107.725,796425.0
2025-08-29,9921,513416,53969914,105.0,106.0,104.5,105.0,0.5,561,513416,106.0,104.5,104.6,107.275,786479.8
2025-09-01,9921,423292,44140460,105.0,106.0,103.0,103.0,-2.0,983,423292,106.0,103.0,104.1,106.65,778207.3
2025-09-02,9921,803826,83751569,103.0,106.5,103.0,103.0,0.0,935,803826,106.5,103.0,104.1,106.05,799044.9
2025-09-03,9921,1463871,148695611,104.0,104.5,100.0,101.0,-2.0,2029,1463871,104.5,100.0,103.3,105.4,848513.3
2025-09-04,9921,482299,49578452,101.0,103.5,101.0,103.5,2.5,570,482299,103.5,101.0,103.1,104.875,857344.95
2025-09-05,9921,322356,33196145,104.0,104.0,102.5,103.5,0.0,548,322356,104.0,102.5,102.8,104.525,831619.9
2025-09-08,9921,849999,89366206,102.5,106.0,102.5,105.5,2.0,806,849999,106.0,102.5,103.3,104.55,754265.45
2025-09-09,9921,871258,90034235,105.5,105.5,102.5,102.5,-3.0,965,871258,105.5,102.5,103.2,104.475,762938.75
2025-09-10,9921,722748,74287721,103.0,104.0,101.5,103.0,0.5,756,722748,104.0,101.5,103.6,104.325,757357.8
2025-09-11,9921,1388626,140352717,103.0,103.0,100.5,100.5,-2.5,1495,1388626,103.0,100.5,103.0,103.875,776728.3
2025-09-12,9921,662010,67551044,101.0,102.5,101.0,102.5,2.0,737,662010,102.5,101.0,102.8,103.575,777491.95
2025-09-15,9921,387910,39840278,102.5,103.0,102.0,103.0,0.5,547,387910,103.0,102.0,102.3,103.375,759799.55
2025-09-16,9921,1576851,163984904,103.5,105.0,103.0,103.5,0.5,1299,1576851,105.0,103.0,102.5,103.375,773428.85
2025-09-17,9921,552296,57288339,103.5,105.0,103.0,103.0,-0.5,709,552296,105.0,103.0,102.5,103.375,757909.5
